transaction_id,user_id,date,amount,category,description,payment_method
7cd1dec2-9f08-4366-9c28-53de60879bc9,180,2025-03-10,1037.39,Food,Dominos,Credit Card
1661cdd5-308f-4a41-9014-04f5a91203f3,195,2025-04-21,1103.41,Entertainment,BookMyShow,Credit Card
2db48339-691f-48c8-882f-0b9236db8143,126,2025-03-24,1955.6,Entertainment,Spotify,Netbanking
e1390f58-d475-491a-a4e8-0098fe93e2e2,164,2025-02-01,1767.41,Food,Restaurant charge,UPI
4fb58481-9aea-47bc-9067-5d97e33075ee,132,2025-03-07,1172.16,Entertainment,Netflix,Credit Card
41fa07fe-522b-4b65-825c-26d5de608bb5,200,2025-05-12,1383.82,Bills,Electricity bill,Debit Card
9ed6a647-8149-4fd8-907d-07491966a3a0,147,2024-12-08,1964.69,Shopping,Amazon,Netbanking
8b17fbdc-4d70-405a-96ef-94078d0b1fae,144,2025-02-14,477.19,Entertainment,Gaming top-up,Netbanking
cc720480-df56-4539-ad50-c220e69f2eb5,182,2025-02-07,490.34,Bills,Electricity bill,Netbanking
053940c8-69df-4030-9ab2-307187c266aa,164,2025-04-14,3722.91,Travel,Ola trip,UPI
c8ad23d2-e1e9-4dc9-87d2-e08ffe0a19dc,188,2024-12-26,4621.3,Shopping,Flipkart,Debit Card
30ff59e9-702d-49af-8c0e-2d36673d6d60,126,2025-02-23,1862.86,Travel,Train ticket,UPI
364425da-8608-423a-8539-514002c2db8b,137,2025-03-28,572.99,Travel,Uber ride,UPI
30aea6cc-3319-4367-9366-214c32d2f26f,187,2025-02-02,4224.45,Travel,Ola trip,UPI
d9826fcb-ab2d-4962-b371-8124a2fdc268,115,2025-05-08,932.57,Food,Dominos,Netbanking
b9634244-fea6-4f6d-bd68-97861babdb66,189,2025-05-28,9030.01,Rent,Hostel rent,Debit Card
93855f44-0931-4efc-a28b-eed06f4261cb,138,2025-04-24,8749.16,Rent,PG fees,Netbanking
09c1870f-e7af-494e-9a0a-8b507d742ad8,175,2025-05-23,1288.68,Entertainment,Gaming top-up,UPI
62745eb7-7c65-4a05-b213-8828e3f9de69,163,2025-04-17,1955.18,Bills,Phone recharge,Debit Card
3f226494-dc64-4ae3-95a7-3ef85ad455ae,160,2025-04-06,7557.82,Rent,Monthly rent,Netbanking
e1b2203d-c4b0-491a-83dc-a96ce914aa11,175,2024-12-10,874.27,Entertainment,Netflix,Debit Card
4ed77ed3-7cac-484b-9358-391e5062b917,148,2025-03-30,1989.54,Bills,Phone recharge,UPI
eadb6650-3e69-4968-85d1-c37bb9b38640,169,2025-03-07,2636.92,Shopping,Amazon,UPI
8541341c-219f-4ba1-a514-5012f0fa99c2,191,2025-01-25,1462.34,Food,Zomato bill,UPI
61ad3a3a-48aa-487c-8682-1244299bdf66,130,2025-04-11,3870.73,Shopping,DMart purchase,Netbanking
d9b2685b-9cf4-4937-a1aa-8d4620fcd000,199,2025-05-06,654.14,Food,Dominos,Netbanking
a406e31d-3702-4a96-baa2-0a344f5f1a59,187,2025-05-04,927.29,Travel,Train ticket,Credit Card
8a129292-8572-4b8a-aa7e-af087678b190,156,2025-03-27,1874.3,Entertainment,Netflix,UPI
1fc15596-6312-4075-9de1-0a1d2f906c18,189,2025-03-27,953.2,Entertainment,Spotify,Netbanking
064a626b-2060-4c8a-89a4-9c404cd3e79b,115,2025-01-18,543.75,Entertainment,Netflix,Netbanking
c9c3c135-7d23-4e1d-8384-6a12a4039035,120,2025-04-24,1820.25,Travel,Train ticket,UPI
85d190d6-575c-4702-92e0-63a6574d5541,114,2024-12-14,8314.16,Rent,Hostel rent,Credit Card
18332d59-5701-4f38-a89b-2c57aeea0ec9,131,2025-03-28,990.19,Food,Zomato bill,UPI
3f408567-6341-4dc8-80c7-be4fa20c839d,105,2025-03-08,3976.08,Shopping,Flipkart,Debit Card
71507ff2-4dde-4ee5-b24f-b873f1796ff7,187,2025-01-07,2030.32,Travel,Ola trip,Netbanking
329bd4bd-3819-41f4-8fc2-15e7edc6f531,114,2025-03-16,4137.88,Travel,Train ticket,UPI
9c1ed71b-3eb8-48ee-94cf-2b10af06b433,177,2025-04-06,1094.0,Travel,Ola trip,UPI
2813de33-27ac-41fd-99b4-c29618bce2b0,189,2025-04-24,2150.04,Shopping,DMart purchase,Netbanking
723ae61f-f05e-4f7e-b07c-1a18bb0ab61e,113,2025-04-04,1287.92,Food,Dominos,Netbanking
ae743366-78c2-4798-aa62-356dc27227fb,171,2025-05-04,1755.06,Shopping,Amazon,Netbanking
7f3771eb-09e6-4ac5-af75-78d9576d2624,185,2025-05-17,220.12,Food,Swiggy order,Debit Card
3b716e6a-e284-44a5-a2c5-389963c36047,131,2025-02-16,2782.01,Shopping,DMart purchase,Credit Card
a0327dca-c5a2-4195-b076-9d070404d67d,173,2025-01-02,365.89,Food,Swiggy order,Credit Card
ec1d028f-fb78-4d3a-9af5-5ee1fe01a2d2,169,2025-05-13,919.9,Bills,Electricity bill,Debit Card
0444aaf4-85c3-4d5e-871c-551ecc0cc99f,184,2025-04-16,981.87,Entertainment,BookMyShow,Credit Card
b11ab6e7-b6d9-461b-b5e1-daa9a5275865,105,2025-01-21,275.91,Entertainment,Gaming top-up,Credit Card
75b21160-fb99-4c4b-8332-1495eb4e12bf,195,2024-12-11,1851.54,Travel,Ola trip,Netbanking
e6b2208b-ef0a-45da-b7e8-e5dd9e7d4152,200,2025-03-26,166.99,Food,Dominos,UPI
a295de47-b301-4a5d-8a1d-ff21db90f85f,101,2025-04-20,1191.87,Food,Dominos,Debit Card
0e1f1789-79de-4b1b-aeaf-ab7e852ce5ce,161,2024-12-26,4643.29,Travel,Indigo flight,Credit Card
51d2dd6c-3f5f-4a13-b890-ccae96ba80ce,127,2025-01-11,2652.24,Travel,Train ticket,UPI
5fba8316-0f84-4173-b3a1-efbbbfb922a0,180,2024-12-08,2988.65,Travel,Train ticket,UPI
7cc78fb7-c2d1-4db4-bcc2-206b2bd4efc4,118,2025-02-28,4360.31,Travel,Ola trip,UPI
cbb272a1-d407-4e6b-b41c-698816483f24,131,2025-02-03,3047.71,Shopping,Amazon,Netbanking
d4c56d48-100f-4846-9b01-a5fd7e3b836d,133,2025-02-24,1878.34,Bills,Phone recharge,Netbanking
6d23ccbc-7b20-424f-8a05-70aeb84855e8,141,2025-01-03,133.67,Food,Restaurant charge,Netbanking
e4550182-4626-4d40-a425-260d2b3bf45a,147,2025-02-23,1359.73,Food,Zomato bill,Netbanking
507d8a6f-2c00-4a58-899f-f54b82a96d6f,116,2025-04-18,3868.74,Shopping,Flipkart,Netbanking
5e3baf42-73e8-47bb-98e9-ebb8d4ede000,196,2025-01-13,1309.78,Entertainment,Gaming top-up,Credit Card
ebf7c62a-ce90-4f5e-923a-ecf8d9db69e6,109,2025-02-22,2737.1,Travel,Indigo flight,Netbanking
712e6296-510f-4dc4-afcf-72139be852a7,171,2025-03-12,863.77,Entertainment,Netflix,UPI
aaac1ecb-ab51-4846-9008-639f30fab60c,105,2025-05-04,1557.19,Bills,Electricity bill,Debit Card
6fe29b18-14c5-4252-a13e-70c91859b891,183,2025-04-02,7808.33,Rent,PG fees,Debit Card
25652cab-ee43-4a84-880c-636dd75e4794,139,2025-06-01,11052.96,Rent,Hostel rent,Netbanking
5cc9fedb-0495-4f9f-b963-658516b13bc9,188,2025-03-06,802.88,Entertainment,Gaming top-up,Credit Card
a7c6e0c2-6d5f-4b8f-a845-8ab3e07d8bd4,162,2025-05-23,909.44,Shopping,Zudio,Debit Card
63cd3b0b-24c9-41eb-a1fb-db099343f0a0,134,2025-05-18,540.61,Entertainment,Netflix,Debit Card
5bfa6d70-f9c2-47fd-8dbe-9d3af3c56bc6,140,2025-04-26,10135.18,Rent,Hostel rent,Debit Card
4568f044-9814-4a5d-a441-028408683785,139,2025-04-25,2068.31,Travel,Ola trip,Credit Card
61dee0da-e856-4d11-aaa4-f551910e93c4,135,2024-12-17,11761.0,Rent,Hostel rent,Debit Card
28402ac3-dcd3-4f86-8ece-6ea4e1cc95d4,124,2025-04-21,1355.89,Entertainment,Gaming top-up,Credit Card
9622af96-4da3-446f-84c4-24a55b4b94f6,187,2024-12-31,420.43,Bills,Phone recharge,Debit Card
a6f31815-0ff9-4f36-9ca6-9f6feecb37f5,126,2025-03-15,1128.16,Bills,WiFi payment,Netbanking
a3d83ac6-2a36-415e-9242-aca0e209e97f,192,2025-01-14,278.56,Entertainment,Spotify,Debit Card
a35f7de8-abc4-4ee8-ba73-0aa0cd0b67d8,181,2025-03-23,451.18,Bills,Electricity bill,Debit Card
6a9bf016-a8bb-468f-bae3-3f43a1f54d3a,150,2025-02-06,2187.49,Travel,Train ticket,Netbanking
f19af4ca-73a2-41f0-8183-e8a975e7d207,158,2025-04-12,1868.34,Bills,Phone recharge,Debit Card
45a818ad-b0a8-4a30-ab95-4899162c665a,132,2025-03-07,3226.93,Travel,Indigo flight,UPI
3a879dbe-d697-4814-8620-dec85432601f,124,2025-03-17,514.7,Shopping,DMart purchase,Debit Card
d18ed245-ad7f-4fba-ac08-9c1fbe61fe82,170,2025-02-16,4706.38,Shopping,DMart purchase,Debit Card
d47e3ca2-f9ed-4607-8968-569b7273f020,106,2025-02-03,438.42,Entertainment,Gaming top-up,Netbanking
11cfab87-e894-4d7b-90ef-cf1243393fed,160,2025-01-07,1210.78,Bills,Phone recharge,Netbanking
82f4ca22-9355-466e-81c7-3f181d89c76d,123,2025-03-04,1037.5,Shopping,Zudio,UPI
668179af-b27b-41db-b018-4c8e5cf5667e,108,2025-05-31,5410.35,Rent,Monthly rent,Debit Card
291cea8b-02c4-4c58-9411-7789c7ccb872,112,2025-03-18,298.47,Food,Dominos,Netbanking
e32cad97-4e4c-4561-99f7-4b9c26724739,172,2025-02-09,4510.9,Travel,Uber ride,UPI
4ad724bb-0538-4ae8-80f7-559858c37552,179,2025-03-21,708.33,Food,Swiggy order,Debit Card
6e00843a-186f-4804-b096-9df957248912,128,2025-02-11,7406.8,Rent,PG fees,Debit Card
5b3d4c91-bcec-42d8-bbb6-2ce04b1f7b12,119,2025-04-15,1689.5,Entertainment,BookMyShow,UPI
60da6656-62d6-429a-bc9f-7b971605e8d2,121,2025-05-03,1536.58,Entertainment,BookMyShow,Netbanking
4c73069e-97e0-4793-963a-5dec28abf13b,111,2025-05-22,4795.13,Travel,Uber ride,Debit Card
5baab09e-cbf3-4273-b666-e34cdb356bce,152,2025-04-23,930.58,Shopping,Amazon,Credit Card
620b2c31-eeed-4454-943f-332d5652b116,122,2025-04-16,3243.23,Travel,Train ticket,Credit Card
5a2dadae-84a3-4fb2-9fbb-85759ee891dc,185,2025-04-08,5031.68,Rent,Monthly rent,Debit Card
1792db56-a053-483c-bea0-f9d220eff33d,129,2025-05-10,2507.74,Shopping,DMart purchase,UPI
58bd978b-ec44-4687-8573-9e4371dd13dc,156,2025-04-18,1439.23,Food,Restaurant charge,Credit Card
2b708389-cd2a-4646-b261-ebac9e2f1953,196,2025-01-25,1708.64,Bills,Phone recharge,Netbanking
6de76344-bc9a-41d4-8be8-d09c1d899cf0,186,2025-04-02,450.0,Food,Dominos,Netbanking
93c808c4-7063-4951-b10e-64b37f7c2321,163,2025-03-09,1949.36,Shopping,Zudio,Netbanking
2cd227ec-07e0-4c38-bf5e-691ea608cf04,190,2025-01-11,2178.32,Shopping,Flipkart,UPI
ab653ed5-801d-45dd-90d6-d65ea6dbb39e,151,2025-01-21,378.34,Entertainment,Gaming top-up,Credit Card
fc31d453-f3ee-4e19-93a4-cea54a81f4a4,135,2025-01-28,2089.69,Travel,Indigo flight,Credit Card
ef5910d2-e502-48d3-a62c-f8ffe1aac046,148,2025-03-23,1801.98,Bills,Phone recharge,Netbanking
4a765d03-5aa1-436b-b8de-c5b936fb7053,108,2025-01-31,1308.68,Food,Zomato bill,Netbanking
d7ef6eca-d6c9-47ec-9ccd-f7c910a41c42,144,2025-01-17,808.3,Bills,Electricity bill,Debit Card
3a7e491c-2fc1-4e17-a3a9-99a438ded903,192,2025-01-31,2709.31,Shopping,Amazon,Netbanking
fd3c18c0-6bc6-4cd8-ac54-304d3dae8db9,144,2025-05-03,2468.13,Shopping,Amazon,Credit Card
152c3f1d-efd5-477d-b17b-0d99b210c253,133,2025-01-30,14115.99,Rent,PG fees,Netbanking
9ab5ec70-2436-4f71-b672-1028adc7fd19,174,2025-04-20,1486.12,Travel,Ola trip,Credit Card
49e8115a-c54a-48dd-bbea-3e94e8c79caa,197,2025-01-14,760.92,Food,Restaurant charge,Credit Card
1e5435ee-8fc7-4c32-b20e-d60a34419811,189,2025-04-18,230.13,Food,Zomato bill,UPI
1fa9b471-4b0a-41fe-9d61-fc6041685e1c,132,2025-04-20,10252.54,Rent,Monthly rent,Netbanking
0a858269-d249-4782-a5ce-a81f3f512127,155,2025-03-09,1137.35,Travel,Indigo flight,Debit Card
c92eb11e-b7fa-4adb-8f1d-32da166efd65,121,2025-02-04,2342.59,Travel,Ola trip,UPI
9a3ae438-0cce-43b4-98ca-af9eb18cc515,173,2025-03-08,3294.25,Travel,Uber ride,Credit Card
e5f454a0-2007-4465-aa9e-2288496c016f,154,2025-02-10,9702.48,Rent,Hostel rent,Credit Card
2e8cd64e-fa26-480d-9112-797eb7cc7093,125,2025-03-23,4134.78,Travel,Uber ride,UPI
2b4f5b9b-7ab6-448b-974c-82b384781d36,200,2025-05-08,574.64,Food,Swiggy order,Credit Card
8e399c69-377b-407f-a2cf-32ad429c17bf,170,2025-04-24,1569.17,Entertainment,Netflix,Debit Card
3065c5ec-3d1d-45e6-99e9-8de1ad3bebda,123,2025-01-27,347.8,Bills,Electricity bill,Credit Card
044b3532-bf7e-46de-adfd-20bc1f946b80,198,2025-01-29,1718.04,Food,Dominos,Debit Card
83074bdd-89cc-4ecd-9e8e-eff745fd9d4d,107,2024-12-28,1026.78,Entertainment,Netflix,Netbanking
d0521e1b-4bc1-4048-b124-b07650dace0f,119,2025-03-26,717.55,Travel,Ola trip,Credit Card
f8378bd0-5251-42ae-a3e0-73ea50fbb7e4,135,2025-04-15,3082.39,Travel,Indigo flight,Netbanking
a5071748-ee25-4cce-88c4-f5e4448dd128,114,2025-03-20,1288.15,Travel,Train ticket,Credit Card
938f9209-d0f7-41e2-9047-e75d9ebf2ecf,148,2025-02-16,801.83,Travel,Uber ride,Credit Card
8b66b8e4-1450-4ddc-ad6f-0f0eb4b69848,162,2025-05-27,948.51,Food,Dominos,Netbanking
bd6d9184-6a33-4565-af20-db4fce451bfe,159,2025-02-19,1783.15,Entertainment,Gaming top-up,Debit Card
51772161-de0c-459a-9c08-a895f481bd65,167,2025-05-12,1515.68,Entertainment,Gaming top-up,Netbanking
869b61c5-5910-4909-9fc2-eff91bc5eb90,104,2025-02-10,1068.08,Travel,Train ticket,Credit Card
d6ca8e85-a6c8-460d-be9d-cac429d192b2,114,2025-05-04,1691.79,Food,Dominos,Netbanking
6829b11c-98b7-4136-b5f1-cdca788782e7,103,2025-05-10,1847.83,Shopping,DMart purchase,Debit Card
6c405510-9c37-4fe0-812b-2c400ed2a1b8,127,2025-01-02,3876.4,Shopping,Flipkart,Netbanking
155af24c-d8c6-4b14-95be-e48bbe303ea7,175,2025-01-30,927.38,Bills,Electricity bill,Credit Card
a54aaa14-e20a-4417-97f1-23a9d1701bb5,118,2024-12-13,822.9,Bills,Phone recharge,UPI
dda59d84-f4db-4de8-bf22-2e80ecfdcc71,151,2025-01-29,1638.14,Travel,Train ticket,Netbanking
c7c32c72-d041-4dc0-a1af-b5b9bd5339e9,126,2025-04-22,774.56,Bills,Phone recharge,Netbanking
e210d4b7-3610-4fa9-a891-a66fa17f2334,131,2024-12-20,4818.28,Travel,Train ticket,Credit Card
f401627f-fc48-4121-89de-824d2c663d28,106,2025-02-10,626.07,Bills,Electricity bill,Debit Card
b14f4ac5-7859-485d-97dc-0b40ed51b77a,155,2025-06-02,4491.71,Shopping,DMart purchase,UPI
aaaf8fb0-3139-4ae1-8635-c845c673d4ba,165,2025-02-28,741.81,Entertainment,BookMyShow,Netbanking
b76d0d22-3e60-42a0-8398-a8bb5282e48c,142,2025-04-11,182.12,Food,Restaurant charge,Credit Card
5089029a-9aec-4368-ae05-8f2606ae5913,112,2025-01-23,6659.45,Rent,Hostel rent,Credit Card
1e10d3f6-76ba-47f7-aed2-7f012ae33167,107,2025-04-29,1145.1,Bills,WiFi payment,UPI
d3349e45-74aa-42f3-b0ae-0b395219fd18,147,2025-03-08,1279.82,Entertainment,Spotify,UPI
461fcc71-c06e-4320-9d3b-d3b8ecd10593,178,2025-01-15,2003.18,Shopping,DMart purchase,Netbanking
b07522dc-c659-4d1c-b564-0beb30424255,147,2025-01-13,8265.45,Rent,Hostel rent,UPI
29e62ad5-d3b1-4a7f-838d-e8e12a4cf0df,197,2025-05-14,1772.89,Entertainment,Netflix,Netbanking
1514d7c9-126e-4840-937f-157cd2de28c4,170,2025-03-19,3498.44,Shopping,Amazon,UPI
52dfaacd-3e85-4e2e-b390-0b5248754208,191,2025-01-26,1985.68,Travel,Train ticket,Netbanking
68997cda-fa7b-43c4-b679-dbb30a78926f,118,2025-03-24,1288.65,Bills,WiFi payment,Credit Card
6e170786-d313-4e37-ad53-d414052ec282,135,2025-04-19,3275.93,Travel,Uber ride,Netbanking
2ba10822-729c-495f-919a-0cb429bb4b33,101,2025-01-26,698.06,Travel,Uber ride,Credit Card
e441ae84-84ff-47a3-a2db-9c10425ec171,153,2024-12-31,3061.83,Travel,Train ticket,Credit Card
c8527695-df9f-4a77-b349-f929011207f6,126,2024-12-26,4956.92,Shopping,Zudio,UPI
e3470a5f-27f9-4bc0-9e2c-618c46010d44,133,2025-04-03,1724.74,Food,Zomato bill,Netbanking
3e7161f9-63b9-4f9b-82f3-cdb9d152ed09,121,2025-04-27,963.2,Food,Zomato bill,Netbanking
88e68ba7-ac6e-4b8c-8005-3aef4390bae6,143,2025-03-28,1355.36,Food,Swiggy order,Debit Card
697dd48b-4a05-4f9d-b6a6-2d38e9a5efe3,170,2025-01-20,3096.7,Shopping,Zudio,Debit Card
fa8dbb05-7ab6-4bbf-8bc1-f34ab763cadf,119,2025-01-21,686.74,Bills,WiFi payment,Debit Card
e2e4a2fd-7fc2-4e65-944f-c2eee54fe0f4,102,2024-12-14,491.09,Entertainment,Spotify,Netbanking
6ca0cfe5-e0c8-453c-ab77-5df4ac03b5d8,165,2025-04-14,1976.69,Shopping,Zudio,Debit Card
fc61c776-1e68-440c-ab35-823a5c5619f6,175,2025-05-29,730.79,Shopping,DMart purchase,Debit Card
1388eb6b-846e-46f8-ac92-853a21a8fafb,171,2025-03-18,13240.69,Rent,Monthly rent,Credit Card
af32e99b-8cd3-4024-be33-18da8478636a,119,2025-01-17,2589.56,Travel,Ola trip,UPI
4e7e645f-9292-4f6e-9b3f-425e2f5885a5,152,2025-04-07,1036.4,Bills,WiFi payment,Netbanking
239cfe70-ed25-40ad-ac7f-d036566e38a6,131,2025-01-19,1845.88,Shopping,Zudio,Credit Card
ba2ce25d-5f9f-4a69-b7e5-6eab98e3421d,184,2024-12-15,1899.56,Entertainment,Gaming top-up,UPI
9cf7ed72-0b5a-42ae-9f91-8abc0577ecd8,155,2024-12-24,9356.23,Rent,Monthly rent,Credit Card
0f9e0cb0-6f9c-44e9-ab2f-493aaea8bc3b,142,2025-02-23,4902.61,Shopping,DMart purchase,Debit Card
6000157d-83e9-4e17-82d2-5f13efca9cc8,162,2025-02-07,509.58,Food,Dominos,Netbanking
9c943690-38e8-4ab9-b2d9-6dd2c9f6d575,130,2025-04-23,840.37,Entertainment,Spotify,Debit Card
bceb0baa-ece4-4284-a1cd-0e0c30023fd2,176,2025-03-06,2012.5,Travel,Ola trip,Debit Card
5df20c6c-8f48-4ae0-8ba2-5b20d43bb1c4,112,2024-12-24,1713.74,Entertainment,Gaming top-up,UPI
f5a29a30-e5f1-4bc3-aed8-b550bb659e2e,154,2025-04-16,342.59,Food,Swiggy order,Netbanking
85f4387f-967f-4665-bc2a-def1c37d2df4,100,2025-05-03,1984.08,Food,Zomato bill,Netbanking
22f886a1-a07f-491f-9ca7-a4c493d26ec6,146,2024-12-31,1100.67,Travel,Uber ride,Debit Card
0c6802dc-d402-44f2-9d14-3866bf555456,121,2024-12-06,220.66,Bills,WiFi payment,Debit Card
b76bcf35-08ad-439e-ae92-c5bb24b90d76,174,2025-03-21,5389.42,Rent,Monthly rent,UPI
b2365f7f-f503-4e08-bd4d-cd4ce1c0b1a0,124,2025-01-04,1651.79,Food,Swiggy order,Credit Card
608993a3-4e3f-4ef2-9e8a-dd0d40d1e866,175,2025-02-22,983.92,Shopping,DMart purchase,Debit Card
fe31db1a-3885-4234-bfef-cedacbbdb68d,136,2025-04-10,1672.01,Entertainment,Netflix,Credit Card
d8ea7443-2114-431a-a380-494237504f65,133,2025-05-25,1232.03,Food,Restaurant charge,Credit Card
38e36b82-bb9a-4136-82a8-a72cfb25e587,163,2025-05-24,1054.04,Bills,WiFi payment,Credit Card
a48f30fc-8724-4379-8196-97afe72a456b,143,2025-03-07,112.47,Bills,Phone recharge,Credit Card
0f08da35-af0d-493f-9403-07aca274fd6d,145,2025-03-07,1630.03,Bills,Phone recharge,Debit Card
11d3612b-72be-4e4d-bf01-53f614fed40b,151,2025-04-10,12056.57,Rent,Hostel rent,Netbanking
c327ba87-b93f-46eb-82d9-4c9e9bd767dc,126,2025-01-12,3498.15,Travel,Indigo flight,Credit Card
684b9732-84c4-4852-88fe-d4d4d8695da9,104,2025-04-30,3664.56,Shopping,Flipkart,UPI
91039dcd-8dc8-4549-8da1-6ff92a1d9164,157,2025-01-29,337.98,Food,Swiggy order,Credit Card
f58a8057-3ae7-4d1b-b370-042c77b97bd9,142,2025-02-05,1771.14,Travel,Uber ride,Debit Card
dfce7404-87f5-440e-9eec-7fdb01db5b87,155,2025-01-29,1451.35,Entertainment,Spotify,Netbanking
70b22a1b-d692-4176-8522-433e85c6bee4,126,2025-04-09,1878.0,Food,Dominos,Netbanking
bcc96e75-c5c1-445a-b56b-df0a0a27c13e,150,2024-12-16,760.21,Bills,Electricity bill,Credit Card
4aabc51d-20af-4d06-8b35-b55b2044f5d5,132,2025-05-30,5489.12,Rent,Monthly rent,Netbanking
00759788-2d15-45e8-a344-92f2da25aa7a,150,2025-05-03,2585.77,Travel,Train ticket,Debit Card
12245e5a-1fc3-4ba3-996c-5e6a04c9b9c6,195,2024-12-22,4171.02,Shopping,Flipkart,Netbanking
7dcda20b-9981-4d33-a357-8bbafcec8cd1,196,2025-04-10,1918.23,Bills,Phone recharge,Credit Card
cc5fcac9-89a6-4dd5-bc0e-fd21d1a9f22c,153,2025-03-26,1910.86,Food,Zomato bill,UPI
bcfe8553-b06b-409b-820b-b5defddcdff3,117,2025-01-19,1166.75,Shopping,Zudio,Credit Card
7334e380-52bc-4561-9f69-9cb46439fd94,125,2025-03-18,1916.27,Entertainment,Gaming top-up,Credit Card
b1438c05-c1de-433e-9aec-d72daa390f62,180,2025-04-27,3968.87,Shopping,Amazon,Debit Card
394ade3c-8be1-4ec9-8511-4cf6b18a263c,147,2025-04-24,1610.41,Bills,Phone recharge,Debit Card
12080c2f-649c-4314-97a1-3f89420b2bc7,164,2025-05-19,991.46,Food,Swiggy order,Credit Card
7e02cf14-b4a1-44fe-92b2-0b2c8c8d095f,184,2024-12-12,1996.33,Travel,Ola trip,Debit Card
cc20605d-cb45-44d2-a02a-4cf6917170d2,175,2025-05-31,1784.69,Entertainment,Gaming top-up,Credit Card
6e68bee8-80ad-4e15-ab87-383d15e7db33,192,2025-06-01,2547.29,Shopping,Amazon,Debit Card
2668e347-8219-47cf-b6c3-be90f064de44,142,2025-01-07,136.8,Entertainment,Gaming top-up,UPI
5607591e-8633-4e68-ac43-117faa161a86,153,2025-02-24,2635.33,Shopping,Amazon,Netbanking
805f3756-b35d-4e40-a4b9-8f1ef8743dc3,175,2025-05-25,1850.02,Entertainment,Spotify,Credit Card
75a4c737-16ca-4a4b-a1fe-b1d8c5cf52d3,183,2025-05-16,1851.27,Shopping,Zudio,UPI
83f479c0-846e-41b0-b475-9358a494e2f7,100,2025-01-08,2276.66,Travel,Indigo flight,Credit Card
bd3243d2-36be-4c9a-9de6-5db4e359fcc7,157,2025-06-01,1906.42,Food,Zomato bill,Credit Card
2fcb14f9-11e9-49c0-8de6-85265c0ecde4,109,2024-12-12,2435.05,Shopping,Amazon,Debit Card
7788fefd-6802-4da7-a2b4-d21cc0d4ae57,193,2025-05-16,81.87,Entertainment,Gaming top-up,Debit Card
8616bd56-3e92-46be-9e7e-33f64ed484e7,174,2025-02-20,1018.44,Entertainment,Netflix,Credit Card
943d2db2-7cad-4d5b-83fa-38a359f79077,130,2025-05-07,1570.37,Entertainment,BookMyShow,Netbanking
14eb4670-dea9-46fb-a0f8-94cd4866ec4e,183,2025-03-11,395.61,Entertainment,BookMyShow,Credit Card
ac728acd-e4fa-4516-84c8-5458968a8722,182,2025-01-10,205.37,Food,Restaurant charge,Credit Card
9a3d2926-1148-4f7e-9a5e-69789bc5a146,195,2025-04-29,947.57,Shopping,Amazon,Debit Card
d343a77d-0ec6-42cf-b7d2-216e68fcda78,153,2025-05-23,3523.15,Travel,Indigo flight,Credit Card
13550024-21c6-4e8b-bae2-6addde6ca4e2,146,2025-06-02,3781.23,Shopping,Flipkart,UPI
96775563-4a71-433b-bb93-7ae40263e274,188,2025-01-30,14978.85,Rent,PG fees,UPI
d46cfca9-8e6c-4736-b3fc-da1122086d59,100,2025-05-24,1752.78,Food,Zomato bill,Credit Card
0df71833-8eea-4359-8eb9-0df2e47628a7,114,2024-12-12,1932.03,Food,Dominos,Netbanking
f7731d72-9e1e-4b7b-becf-38763b72a95a,199,2024-12-06,10004.63,Rent,Monthly rent,Netbanking
ff0827fa-9217-4afc-bbb3-16f7853c1d9a,178,2025-01-31,988.42,Entertainment,Netflix,Debit Card
9321b07d-345b-49bf-a6cf-38a7f5a6e525,145,2025-03-25,1588.55,Food,Dominos,Credit Card
06492f55-873f-4e11-9710-e0efc1b9981c,132,2025-04-01,2953.87,Shopping,Flipkart,UPI
1a88766a-1501-434a-b545-bd808bf5b4dc,120,2024-12-25,1984.64,Entertainment,Netflix,Credit Card
0b367276-603b-497e-865a-55bad482bb0b,188,2025-02-08,10220.87,Rent,Monthly rent,Credit Card
16a4b808-c017-4557-b4c0-ea674c908bad,149,2025-01-29,634.05,Shopping,Zudio,Netbanking
1e782a58-b8ba-468d-85ac-f74cce8ec0b7,124,2025-03-03,464.1,Food,Restaurant charge,Netbanking
ebe5b32e-bf54-4885-8fee-e1128fbc5bdc,195,2025-04-08,1953.47,Entertainment,Netflix,Credit Card
c49b5c0a-4c90-42fb-85f7-679a30151460,158,2025-03-20,1137.04,Bills,Phone recharge,Netbanking
fceebcb8-1d72-4e5f-ae55-f3f79760e18e,105,2025-03-16,8688.71,Rent,Hostel rent,UPI
ab79f257-0108-4a38-90ba-8c9b0c3b521f,145,2025-03-10,516.75,Shopping,Flipkart,UPI
bf3f218e-8802-4417-a036-5722e7a1a273,153,2025-05-26,1315.0,Bills,Phone recharge,UPI
36491911-82b2-4abe-8cf9-3b25b303be4f,112,2024-12-31,5852.25,Rent,PG fees,UPI
04c7486a-5b2a-4777-8b7f-6efa4eb1ac13,170,2025-05-19,973.19,Entertainment,Spotify,Debit Card
1d1072dc-7172-4aec-9b75-65cc124841a2,181,2025-03-12,1582.99,Food,Swiggy order,Debit Card
1b6483ae-ca5d-4a7d-8441-de4e7d91eb4c,154,2025-03-05,2916.87,Travel,Indigo flight,Debit Card
ce255b7f-4ab8-48e1-91b1-01e62938c113,138,2025-01-26,157.08,Food,Swiggy order,Credit Card
